"","ID","X.x","locality","sites","region","area","biomassarea1","biomassarea2","biomassarea","lon","lat","grav_total","Age_of_protection","Class","distprox","X.y","pare5in","pare15in","pare5inN","pare15inN","pare5out","pare15out","pare5outN","pare15outN","pare5btw","pare15btw","pare5LR","pare15LR","parein","pare25in","pareinN","pare25inN","pareout","pare25out","pareoutN","pare25outN","parebtw","pare25btw","pare25LR","pareLR","crypto5in","crypto15in","crypto35in","crypto5inN","crypto15inN","crypto35inN","crypto5out","crypto15out","crypto35out","crypto5outN","crypto15outN","crypto35outN","crypto5btw","crypto15btw","crypto35btw","crypto5LR","crypto15LR","crypto35LR","cryptoin","cryptoinN","cryptoout","cryptooutN","cryptobtw","cryptoLR","transi5in","transi15in","transi35in","transi5inN","transi15inN","transi35inN","transi5out","transi15out","transi35out","transi5outN","transi15outN","transi35outN","transi5btw","transi15btw","transi35btw","transi5LR","transi15LR","transi35LR","transiin","transiinN","transiout","transioutN","transibtw","transiLR","residin","resid5in","resid15in","resid35in","residinN","resid5inN","resid15inN","resid35inN","residout","resid5out","resid15out","resid35out","residoutN","resid5outN","resid15outN","resid35outN","residbtw","resid5btw","resid15btw","resid35btw","residLR","resid5LR","resid15LR","resid35LR","TotalinN","TotaloutN","Totalbtw","TotalLR","logbiomassarea"
"224","V4586",31,"capricorn_group","capricorn_group_7","sw_pacific",2000,759.956826949143,759.956826949143,808.694042517471,151.0717,-23.157,8.798819935,15,"Closed",15.9234761449284,8791,74,80,0.00499898669188678,0.0054043099371749,50,63,0.00337769371073431,0.00425589407552523,4863.84236815226,4315.50012716113,18,42,131,37,0.00884955752212389,0.00249949334594339,73,24,0.00493143281767209,0.00162129298115247,1492.105447298,1236.06368802558,0,0,137,21,13,0.00925488076741201,0.00141863135850841,0.000878200364790921,83,25,8,0.00560697155981896,0.00168884685536716,0.00054043099371749,4287.1876743924,1027.83333333333,2176.58333333333,39,0,0,179,0.0120921434844288,75,0.00506654056610147,2911.49413108066,0,59,83,133,0.00398567857866649,0.00560697155981896,0.00898466527055327,26,16,4,0.00175640072958184,0.00108086198743498,0.000270215496858745,1732.45983292838,1706.36603482233,380.176572199043,0,0,0,91,0.00614740255353645,1,6.75538742146862e-05,8.33617604617605,0,131,148,218,164,0.00884955752212389,0.00999797338377356,0.0147267445788016,0.0110788353712085,73,81,109,70,0.00493143281767209,0.00547186381138958,0.0073633722894008,0.00472877119502804,1492.105447298,3680.3718219298,3724.19840994406,2122.96668812257,0,64,12,0,0.0788353712085388,0.0377626156860096,31253.5498843442,175,6.69542065333478
"225","V4594",29,"capricorn_group","capricorn_group_4","sw_pacific",7000,268.58633017249,268.58633017249,354.371950120656,151.7587,-23.5191,6.779172882,15,"Restricted",7.66565083801678,8800,92,77,0.00621495642775113,0.00520164831453084,63,56,0.00425589407552523,0.00378301695602243,29132.8537508772,4505.04799542984,44,0,113,37,0.00763358778625954,0.00249949334594339,68,21,0.00459366344659866,0.00141863135850841,2442.5452758356,67926.4478414155,0,0,155,41,17,0.0104708505032764,0.00276970884280213,0.00114841586164967,97,22,8,0.00655272579882456,0.0014861852327231,0.00054043099371749,9725.22085532774,19475.6666666667,763.733333333333,29,0,0,187,0.0126325744781463,65,0.0043910018239546,1538.48098552422,10,66,113,109,0.00445855569816929,0.00763358778625954,0.0073633722894008,24,17,0,0.00162129298115247,0.00114841586164967,0,2379.52587966684,2663.07852363887,0,2,0,0,58,0.0039181247044518,0,0,0,0,113,181,278,201,0.00763358778625954,0.0122272512328582,0.0187799770316828,0.0135783287171519,68,98,105,78,0.00459366344659866,0.00662027967303925,0.00709315679254205,0.00526920218874552,2442.5452758356,14647.8184613912,6012.97508579013,2437.1209567534,0,35,13,0,0.0923461460514761,0.0397892319124502,159669.489350291,123,5.87034706808352
"226","V4620",28,"capricorn_group","capricorn_group_2","sw_pacific",8000,241.300328523629,241.300328523629,257.469076299987,152.3847,-23.8806,7.461503311,15,"Closed",6.07176198773948,8830,72,41,0.00486387894345741,0.00276970884280213,78,58,0.00526920218874552,0.0039181247044518,11134.7583444018,1705.53207402933,0,0,217,33,0.0146591907045869,0.00222927784908465,134,38,0.00905221914476795,0.00256704722015808,5548.95372634519,8300.92609082032,0,0,142,25,24,0.00959265013848544,0.00168884685536716,0.00162129298115247,131,37,22,0.00884955752212389,0.00249949334594339,0.0014861852327231,4071.37997283287,4480.03333333333,12795.1666666667,0,0,0,271,0.01830709991218,146,0.00986286563534419,10194.5401613394,0,33,30,31,0.00222927784908465,0.00202661622644059,0.00209417010065527,35,32,19,0.00236438559751402,0.00216172397486996,0.00128352361007904,6824.15705063793,20174.7576660201,3968.06765215932,0,0,0,11,0.000743092616361548,9,0.000607984867932176,67.5654199665556,0,217,150,186,288,0.0146591907045869,0.0101330811322029,0.0125650206039316,0.0194555157738296,134,140,168,176,0.00905221914476795,0.00945754239005607,0.0113490508680673,0.0118894818617848,5548.95372634519,9215.23322206219,1553.54772663714,6689.47300237029,0,0,0,0,0.0712693372964939,0.063095318516517,90913.0328019713,0,5.55089962085328
"227","V4902",71,"central_gbr","central_gbr_6","sw_pacific",4000,233.461993555927,233.461993555927,235.489570279428,146.0881,-17.219,6.205424803,15,"Restricted",14.7810671408708,9143,128,228,0.00864689589947984,0.0154022833209485,110,181,0.00743092616361548,0.0122272512328582,21989.9579519592,197418.792286909,0,21,253,120,0.0170911301763156,0.00810646490576235,143,126,0.00966020401270013,0.00851178815105046,3164.71209549768,166338.140929673,0,0,194,32,45,0.0131054515976491,0.00216172397486996,0.00303992433966088,180,31,19,0.0121596973586435,0.00209417010065527,0.00128352361007904,41852.7123076458,5557.16666666667,50034.7952380953,24,49,0,409,0.0276295345538067,205,0.0138485442140107,16157.5553995013,5,42,27,9,0.00283726271701682,0.00182395460379653,0.000607984867932176,54,117,77,0.00364790920759306,0.00790380328311829,0.00520164831453084,223824.164760195,15248.1630772044,2121.85506276498,42,0,1,22,0.0014861852327231,60,0.00405323245288117,224032.061998601,15,253,176,300,473,0.0170911301763156,0.0118894818617848,0.0202661622644059,0.0319529825035466,143,170,302,199,0.00966020401270013,0.0114841586164967,0.0204012700128352,0.0134432209687226,3164.71209549768,27138.963645782,32323.4496157207,11704.7869850771,0,29,10,3,0.119840572856853,0.105789367020199,795552.948527693,179,5.46166662491493
"228","V4912",62,"central_gbr","central_gbr_2","sw_pacific",4000,337.080106166836,337.080106166836,361.082377729747,145.9812,-16.566,7.410903311,15,"Closed",6.45710638696971,9154,126,89,0.00851178815105046,0.00601229480510707,111,145,0.00749848003783017,0.0097953117611295,28404.4807245231,71665.4271349019,0,0,460,216,0.0310747821387557,0.0145916368303722,191,148,0.0129027899750051,0.00999797338377356,20488.1677797936,94378.3115463902,10,0,256,31,48,0.0172937917989597,0.00209417010065527,0.00324258596230494,173,33,26,0.0116868202391407,0.00222927784908465,0.00175640072958184,19874.5401895028,13150.1833333333,38490.9928571429,9,0,21,459,0.031007228264541,214,0.0144565290819428,13727.2288164213,30,52,29,32,0.00351280145916368,0.0019590623522259,0.00216172397486996,52,62,63,0.00351280145916368,0.00418834020131055,0.00425589407552523,8403.98693559306,8132.78070395105,22330.0918097384,12,1,7,75,0.00506654056610147,46,0.00310747821387557,28886.1116950831,0,460,262,326,409,0.0310747821387557,0.0176991150442478,0.0220225629939877,0.0276295345538067,191,169,293,225,0.0129027899750051,0.011416604742282,0.0197932851449031,0.0151996216983044,20488.1677797936,21565.0967564906,38395.1075677428,33573.9535240687,0,14,1,0,0.126731068026751,0.101330811322029,398364.953083379,75,5.88910612545798
"229","V4918",69,"central_gbr","central_gbr_3","sw_pacific",2500,440.901447784457,440.901447784457,492.769699392193,146.1918,-16.8886,6.858620512,15,"Restricted",7.67772383200378,9160,95,251,0.00641761805039519,0.0169560224278862,103,127,0.00695804904411268,0.00857934202526515,22267.6132155135,8262.65103704192,0,0,349,87,0.0235763021009255,0.0058771870566777,140,129,0.00945754239005607,0.00871444977369452,12237.8283748634,77432.3239857514,10,0,150,45,11,0.0101330811322029,0.00303992433966088,0.000743092616361548,154,25,16,0.0104032966290617,0.00168884685536716,0.00108086198743498,187666.28078243,8124.61666666666,2667.26666666667,0,0,0,248,0.0167533608052422,210,0.0141863135850841,9073.02241399029,0,56,167,75,0.00378301695602243,0.0112814969938526,0.00506654056610147,34,83,71,0.00229683172329933,0.00560697155981896,0.00479632506924272,540064.684371324,206773.981832159,29467.1120756578,0,0,0,68,0.00459366344659866,42,0.00283726271701682,51537.8672741463,0,349,149,420,260,0.0235763021009255,0.0100655272579882,0.0283726271701682,0.0175640072958184,140,157,231,201,0.00945754239005607,0.0106059582517057,0.0156049449435925,0.0135783287171519,12237.8283748634,77390.9992246156,27088.6878824032,6822.25212844394,0,0,0,0,0.119300141863136,0.0899142065797473,1194028.46986867,10,6.20004192370595
"230","V4921",70,"central_gbr","central_gbr_5","sw_pacific",13500,803.121767257786,803.121767257786,943.546687095348,146.2678,-16.7592,5.027961459,15,"Restricted",6.88426903425287,9164,104,123,0.00702560291832737,0.0083091265284064,132,166,0.00891711139633858,0.0112139431196379,13379.9670320093,32846.5226339175,0,6,220,164,0.014861852327231,0.0110788353712085,163,136,0.0110112814969939,0.00918732689319732,3986.15362351554,161303.258554424,10,1,238,13,28,0.0160778220630953,0.000878200364790921,0.00189150847801121,211,32,23,0.0142538674592988,0.00216172397486996,0.00155373910693778,30959.4013242314,7251.05,41789.5380952381,29,0,0,273,0.0184422076606093,207,0.01398365196244,5949.56714574106,0,44,78,30,0.00297237046544619,0.00526920218874552,0.00202661622644059,60,78,66,0.00405323245288117,0.00526920218874552,0.00445855569816929,20804.6505570984,19818.9990276897,71827.6015010785,0,1,0,54,0.00364790920759306,50,0.00337769371073431,250938.453698801,0,220,242,291,222,0.014861852327231,0.0163480375599541,0.0196581773964737,0.0149969600756603,163,202,307,211,0.0110112814969939,0.0136458825913666,0.0207390393839087,0.0142538674592988,3986.15362351554,29450.2763912327,33635.2841179784,15133.9264341944,1,32,0,0,0.10653245963656,0.10970749172465,478200.475669092,78,6.84964584646232
"231","V4922",65,"central_gbr","central_gbr_24","sw_pacific",3000,1250.38285701016,1250.38285701016,1418.72683117385,146.5018,-17.5199,5.169381462,15,"Closed",6.92339394596469,9165,97,265,0.00655272579882456,0.0179017766668918,107,114,0.00722826454097142,0.00770114166047423,84721.5899532065,41042.685008346,0,0,420,153,0.0283726271701682,0.010335742754847,145,152,0.0097953117611295,0.0102681888806323,17104.4971690039,261283.151321494,20,1,188,70,45,0.012700128352361,0.00472877119502804,0.00303992433966088,142,21,18,0.00959265013848544,0.00141863135850841,0.00121596973586435,409736.738501947,60652.2428571429,14572.5928571429,0,0,0,400,0.0270215496858745,184,0.0124299128555023,10679.012185236,15,110,268,139,0.00743092616361548,0.0181044382895359,0.00938998851584138,28,75,85,0.00189150847801121,0.00506654056610147,0.00574207930824833,1598427.80807424,65997.9377175062,19844.4798027634,4,12,4,140,0.00945754239005607,51,0.003445247584949,6008.36335052966,15,420,206,497,424,0.0283726271701682,0.0139160980882254,0.033574275484699,0.028642842667027,145,137,190,192,0.0097953117611295,0.00925488076741201,0.0128352361007904,0.0129703438492198,17104.4971690039,376126.327466439,97044.856312455,5308.69977941707,1,0,8,7,0.166317638316557,0.0851854353847194,3034759.1096521,55,7.25751515064622
"232","V4957",57,"central_gbr","central_gbr_11","sw_pacific",2000,734.792788880975,857.412971205729,888.568504395352,146.4497,-17.7721,5.584992654,15,"Restricted",7.4954498072943,9203,199,123,0.0134432209687226,0.0083091265284064,108,131,0.00729581841518611,0.00884955752212389,6637.00753592818,2511.26961391733,2,3,307,175,0.0207390393839087,0.0118219279875701,148,96,0.00999797338377356,0.00648517192460988,9930.08633616641,10577.3345503528,0,1,275,30,26,0.0185773154090387,0.00202661622644059,0.00175640072958184,174,32,19,0.0117543741133554,0.00216172397486996,0.00128352361007904,3459.09928541575,43001.5773809528,9157.65476190476,8,0,0,292,0.0197257312706884,187,0.0126325744781463,14143.4188054155,10,71,48,38,0.00479632506924272,0.00324258596230494,0.00256704722015808,54,59,37,0.00364790920759306,0.00398567857866649,0.00249949334594339,9846.14394970357,2855.93299475696,159519.644280413,2,0,0,11,0.000743092616361548,38,0.00256704722015808,4353.35315616928,0,307,263,305,164,0.0207390393839087,0.0177666689184625,0.0206039316354793,0.0110788353712085,148,170,268,194,0.00999797338377356,0.0114841586164967,0.0181044382895359,0.0131054515976491,9930.08633616641,22052.6833593494,11879.6745096679,3567.86940976564,1,13,2,0,0.115990002026616,0.0906572991961089,285065.891632128,30,6.7896117457991
"233","V4994",60,"central_gbr","central_gbr_18","sw_pacific",2000,85.8467241310882,85.8467241310882,836.700667199277,147.447,-18.4048,1.947964267,15,"Closed",5.23875790237022,9244,144,102,0.00972775788691481,0.00689049516989799,118,155,0.00797135715733297,0.0104708505032764,17505.8546301482,4181.49067743519,0,6,229,107,0.0154698371951631,0.00722826454097142,239,109,0.01614537593731,0.0073633722894008,5471.54462975054,9019.61273710188,0,0,194,12,23,0.0131054515976491,0.000810646490576235,0.00155373910693778,191,39,29,0.0129027899750051,0.00263460109437276,0.0019590623522259,6579.97005982576,16683.1297619048,123528.419047619,0,0,0,222,0.0149969600756603,250,0.0168884685536716,8752.89980040188,0,38,35,25,0.00256704722015808,0.00236438559751402,0.00168884685536716,57,60,61,0.00385057083023711,0.00405323245288117,0.00412078632709586,7417.57846862007,6134.4244137795,2483.57158664421,0,0,0,21,0.00141863135850841,66,0.00445855569816929,1137.64019313207,0,229,199,189,232,0.0154698371951631,0.0134432209687226,0.0127676822265757,0.0156724988178072,239,189,326,290,0.01614537593731,0.0127676822265757,0.0220225629939877,0.019590623522259,5471.54462975054,9751.55109931389,6248.94037941645,6535.96366077725,0,0,2,0,0.0878200364790921,0.10970749172465,216070.506522586,8,6.7294663807188
"234","V5037",61,"central_gbr","central_gbr_19","sw_pacific",3000,91.1664540931898,91.1664540931898,173.581192109819,147.38,-18.2662,1.770948976,15,"Closed",8.47345507712974,9293,292,475,0.0197257312706884,0.032088090251976,64,68,0.00432344794973992,0.00459366344659866,68620.8245885672,126697.107287888,8,30,654,231,0.0441802337364048,0.0156049449435925,129,64,0.00871444977369452,0.00432344794973992,13368.9731466282,88791.1083387375,0,0,473,299,172,0.0319529825035466,0.0201986083901912,0.011619266364926,96,26,19,0.00648517192460988,0.00175640072958184,0.00128352361007904,79581.8827856339,96865.0166666665,215734.860317462,93,87,0,747,0.0504627440383706,160,0.0108086198743498,62092.5028424214,10,185,213,151,0.0124974667297169,0.0143889752077282,0.0102006350064176,13,16,16,0.000878200364790921,0.00108086198743498,0.00108086198743498,38684.8835269868,31426.5573016322,552.576421806846,0,0,0,86,0.00580963318246301,12,0.000810646490576235,6916.73919392777,0,654,489,806,803,0.0441802337364048,0.0330338444909816,0.0544484226170371,0.054245760994393,129,96,127,165,0.00871444977369452,0.00648517192460988,0.00857934202526515,0.0111463892454232,13368.9731466282,97393.6713685361,20223.3992262013,31429.7313900234,0,95,44,5,0.310004728771195,0.0520164831453084,896001.619220142,362,5.15664545597578
"235","V5056",58,"central_gbr","central_gbr_12","sw_pacific",1500,80.3258921451588,80.3258921451588,91.845588813283,148.2615,-19.9783,42.00170134,15,"Restricted",32.6155055114468,9314,86,168,0.00580963318246301,0.0113490508680673,87,133,0.0058771870566777,0.00898466527055327,215322.743825769,79739.7370310396,10,18,354,119,0.0239140714719989,0.00803891103154766,148,118,0.00999797338377356,0.00797135715733297,10356.1886433397,76645.1047588273,0,0,150,50,25,0.0101330811322029,0.00337769371073431,0.00168884685536716,132,25,16,0.00891711139633858,0.00168884685536716,0.00108086198743498,30270.8286992569,50400.1619047619,57983.7261904762,13,0,0,306,0.020671485509694,183,0.0123623589812876,10874.4403286496,0,56,48,63,0.00378301695602243,0.00324258596230494,0.00425589407552523,29,48,33,0.0019590623522259,0.00324258596230494,0.00222927784908465,1155.42607575202,52222.6645283136,64088.5591029395,28,0,0,33,0.00222927784908465,35,0.00236438559751402,7143.41039334876,0,354,165,354,449,0.0239140714719989,0.0111463892454232,0.0239140714719989,0.0303316895223941,148,126,217,197,0.00999797338377356,0.00851178815105046,0.0146591907045869,0.0133081132202932,10356.1886433397,43452.2680168494,41889.6902368981,8219.14506898919,0,11,7,1,0.117070864014051,0.0784300479632507,721390.055439873,88,4.52010878452291
"236","V5064",59,"central_gbr","central_gbr_13","sw_pacific",8500,452.931005650163,452.931005650163,541.527845692013,148.9025,-20.0661,19.4375289,15,"Restricted",8.30070460439961,9323,141,89,0.00952509626427076,0.00601229480510707,101,166,0.00682294129568331,0.0112139431196379,64364.1230334368,32581.8137869551,0,0,194,140,0.0131054515976491,0.00945754239005607,174,140,0.0117543741133554,0.00945754239005607,33978.3191318585,52077.4771225527,0,0,207,41,4,0.01398365196244,0.00276970884280213,0.000270215496858745,164,30,21,0.0110788353712085,0.00202661622644059,0.00141863135850841,20408.8755446109,31614.95,663.266666666667,1,0,0,96,0.00648517192460988,192,0.0129703438492198,4830.91412891354,0,33,23,4,0.00222927784908465,0.00155373910693778,0.000270215496858745,61,85,76,0.00412078632709586,0.00574207930824833,0.00513409444031615,27348.527506991,16354.2643109481,22394.032778635,0,0,0,5,0.000337769371073431,63,0.00425589407552523,30850.2714935483,0,194,222,252,146,0.0131054515976491,0.0149969600756603,0.0170235763021009,0.00986286563534419,174,151,288,196,0.0117543741133554,0.0102006350064176,0.0194555157738296,0.0132405593460785,33978.3191318585,28195.656468315,45796.2927265893,16934.3114290995,0,0,0,0,0.0879551442275213,0.0999121799635208,358733.5913748,1,6.29439448837286
"237","V5074",55,"central_gbr","central_gbr_1","sw_pacific",4000,158.51783394994,158.51783394994,160.806296820849,145.9921,-16.945,12.60558979,15,"Restricted",7.14163460938968,9334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0802005153118
"238","V5088",428,"southern_coral_sea","southern_coral_sea_6","sw_pacific",6000,239.863826441388,385.285076441388,423.941859684444,153.5603,-21.8959,0.294881999,7,"Closed",9.14160866870641,9349,32,26,0.00216172397486996,0.00175640072958184,42,34,0.00283726271701682,0.00229683172329933,89803.062076771,4838.53419548548,50,3,28,11,0.00189150847801121,0.000743092616361548,22,13,0.0014861852327231,0.000878200364790921,4800.85333842286,38477.453270343,0,0,63,0,2,0.00425589407552523,0,0.000135107748429372,59,9,2,0.00398567857866649,0.000607984867932176,0.000135107748429372,11033.88946976,0,53.5,24,0,0,37,0.00249949334594339,31,0.00209417010065527,14365.787090701,0,26,23,20,0.00175640072958184,0.00155373910693778,0.00135107748429372,33,29,20,0.00222927784908465,0.0019590623522259,0.00135107748429372,1188.64847475412,5411.7467165292,25360.0454568538,0,0,0,4,0.000270215496858745,9,0.000607984867932176,578.246543215007,0,28,68,67,43,0.00189150847801121,0.00459366344659866,0.00452610957238398,0.00290481659123151,22,67,69,40,0.0014861852327231,0.00452610957238398,0.00466121732081335,0.00270215496858745,4800.85333842286,101310.359923261,10729.5373959397,1952.15227517629,0,23,1,0,0.0257380260757954,0.0281699655475242,290158.929254874,101,6.04959632244394
